timestamp,value
2025-05-03T15:07:41.771391,49.28112319118056
2025-05-03T15:07:45.771145,62.839754906734555
2025-05-03T15:07:50.771776,97.36265051001716
2025-05-03T15:07:53.771173,97.53425939259908
2025-05-03T15:08:03.770380,84.832095301761
2025-05-03T15:08:10.770389,90.20466025079685
2025-05-03T15:08:12.771533,19.466675527787825
2025-05-03T15:08:24.769988,0.5675219422270006
2025-05-03T15:08:35.770928,52.16000392543598
2025-05-03T15:08:36.770633,25.484167789219114
2025-05-03T15:08:42.770886,94.45278956284785
2025-05-03T15:08:45.770149,54.51086955594817
2025-05-03T15:08:47.771526,86.67163979622536
2025-05-03T15:08:48.771207,83.43910532485069
2025-05-03T15:08:49.770281,37.52411083426617
2025-05-03T15:08:51.771166,61.061646102372336
2025-05-03T15:09:04.770438,98.29597776491134
2025-05-03T15:09:07.770117,98.35704471678271
2025-05-03T15:09:13.771342,46.35036587092326
2025-05-03T15:09:20.769876,57.84024293244381
2025-05-03T15:09:21.769919,31.819713647623093
2025-05-03T15:09:27.770918,21.72539210318033
2025-05-03T15:09:33.770398,87.06238806429779
2025-05-03T15:09:36.771551,60.961129444849114
2025-05-03T15:09:37.770317,76.34221102396336
2025-05-03T15:09:38.770003,34.97620840894148
2025-05-03T15:09:48.770692,87.33059540119163
2025-05-03T15:09:49.770674,77.25723627999201
2025-05-03T15:09:50.770977,97.35429795812881
2025-05-03T15:09:59.770570,98.62130899690399
2025-05-03T15:10:04.770436,38.0423130079768
2025-05-03T15:10:07.770303,74.3325305331056
2025-05-03T15:10:12.771207,8.264370544825105
2025-05-03T15:10:17.771589,60.234582752713116
2025-05-03T15:10:18.770738,83.24272107919042
2025-05-03T15:10:25.770143,21.399135545777714
2025-05-03T15:10:26.770519,95.80528613137469
2025-05-03T15:10:34.771488,61.34565186876231
2025-05-03T15:10:36.770490,90.43552451922623
2025-05-03T15:10:38.770614,89.16128660896602
2025-05-03T15:10:43.769966,55.58793327927519
2025-05-03T15:10:48.770722,27.690459887230855
2025-05-03T15:10:53.771238,28.061375906870555
2025-05-03T15:10:58.769912,12.514651967887469
2025-05-03T15:11:06.770224,30.102779124727263
2025-05-03T15:11:07.770432,56.282049944909176
2025-05-03T15:11:09.770926,33.029216756686296
2025-05-03T15:11:14.771233,73.50493845252781
2025-05-03T15:11:23.771149,75.91300803839852
2025-05-03T15:11:29.769907,95.09924812186694
2025-05-03T15:11:32.771308,43.78144450626246
2025-05-03T15:11:37.770645,38.752807434518644
2025-05-03T15:11:54.770422,58.09558403523949
2025-05-03T15:11:56.770055,1.429177993465891
2025-05-03T15:12:00.770615,3.8801053085104953
2025-05-03T15:12:06.770306,72.30624446628427
2025-05-03T15:12:10.770208,0.47263402095817364
2025-05-03T15:12:11.769740,60.11163279733478
2025-05-03T15:12:12.769846,25.711822926961403
2025-05-03T15:12:16.770490,70.41903677213078
2025-05-03T15:12:19.409595,74.34267110754374
2025-05-03T15:12:21.310532,43.437209337423766
2025-05-03T15:12:24.270259,97.99329958774592
2025-05-03T15:12:30.271525,39.89307729436242
2025-05-03T15:12:33.270397,31.78108327563156
2025-05-03T15:12:37.270552,72.23529452088671
2025-05-03T15:12:38.270666,57.95166068323522
2025-05-03T15:12:42.270241,28.050487570810457
2025-05-03T15:12:44.269952,37.80053836081863
2025-05-03T15:12:45.271176,0.045100801935782364
2025-05-03T15:12:58.270442,59.423530620959816
2025-05-03T15:13:01.271199,34.30997035656604
2025-05-03T15:13:02.270602,95.98921557576449
2025-05-03T15:13:04.270025,14.451187077249772
2025-05-03T15:13:09.272255,44.26531446751327
2025-05-03T15:13:10.274784,25.23725989987873
2025-05-03T15:13:12.313803,58.95132752140972
2025-05-03T15:13:16.270495,47.60582781764515
2025-05-03T15:13:18.270535,73.63974280825659
2025-05-03T15:13:21.270042,17.166959333701282
2025-05-03T15:13:24.270198,72.44674448960271
2025-05-03T15:13:29.270447,38.840040970171216
2025-05-03T15:13:31.271134,18.94803930780752
2025-05-03T15:13:32.269855,15.23648290102011
2025-05-03T15:13:34.270632,11.336065493349833
2025-05-03T15:13:35.270488,81.27565710326436
2025-05-03T15:13:39.269644,3.0445547503323844
2025-05-03T15:13:46.269848,39.60458746640708
2025-05-03T15:13:47.270306,43.68136494774375
2025-05-03T15:13:48.270290,36.12313482953288
2025-05-03T15:13:51.271406,48.799548408440096
2025-05-03T15:14:03.269876,64.77529780088793
2025-05-03T15:14:06.271333,82.49583535316647
2025-05-03T15:14:08.304128,37.399829775674434
2025-05-03T15:14:13.270272,73.30691785511301
2025-05-03T15:14:19.269840,96.67543701705024
2025-05-03T15:14:21.270817,12.414205264540335
2025-05-03T15:14:22.270030,95.25955983228313
2025-05-03T15:14:23.270842,43.79040884049154
2025-05-03T15:14:25.271577,41.574776096528595
2025-05-03T15:14:28.271462,74.53992633961482
